State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield_calc,StateCrop_Yield,Crop_Yield,State_Yield,Yield_filled,StateCrop_ProdMed,Crop_ProdMed,N,P,K,ph,temperature,rainfall,Fertilizer_avg
Bihar,NAWADA,2004,Kharif     ,Small millets,19,14,0.736842105,0.775863184,0.65997565,3.509813832,0.736842105,70.5,211.5,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Assam,DHUBRI,1997,Kharif     ,Cotton(lint),13,6,0.461538462,0.479062038,2.063290356,148.6304681,0.461538462,5,3000,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Madhya Pradesh,SEHORE,2011,Rabi       ,Rapeseed &Mustard,68,102,1.5,0.740691043,0.770264534,3.063059939,1.5,1334,1175,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,BIDAR,2011,Rabi       ,Rapeseed &Mustard,65,19,0.292307692,0.264234444,0.770264534,4.431194149,0.292307692,31,1175,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,BELGAUM,2003,Kharif     ,Moong(Green Gram),4595,223,0.048531012,0.247828694,0.452434518,4.431194149,0.048531012,220.5,129.75,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Odisha,ANUGUL,2004,Rabi       ,Niger seed,225,25,0.111111111,0.317547534,0.385643572,3.72545989,0.111111111,830,156,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Odisha,BARGARH,2013,Winter     ,Horse-gram,1019,321,0.31501472,0.295886347,0.453746091,3.72545989,0.31501472,375.85,300.35,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Bihar,MADHUBANI,2005,Whole Year ,Sweet potato,572,10799,18.87937063,13.01132291,8.848028918,3.509813832,18.87937063,887,446.5,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Tripura,DHALAI,2008,Rabi       ,Urad,54,43,0.796296296,0.60806913,0.493911727,4.740502046,0.796296296,67,366,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,UNNAO,2004,Kharif     ,Rice,94154,164546,1.747626229,2.077233843,1.995013791,5.28464394,1.747626229,96080,30519,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Odisha,BALANGIR,2010,Winter     ,Horse-gram,11661,4151.3,0.355998628,0.295886347,0.453746091,3.72545989,0.355998628,375.85,300.35,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Madhya Pradesh,SIDHI,2001,Whole Year ,Potato,1583,16827,10.6298168,12.31117344,12.86702455,3.063059939,10.6298168,5191,6437,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Andhra Pradesh,KURNOOL,2013,Rabi       ,Castor seed,42,20,0.476190476,0.523869728,0.694474838,195.1385872,0.476190476,300,54,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Odisha,BHADRAK,2005,Winter     ,Urad,1551,318,0.205029014,0.281034031,0.493911727,3.72545989,0.205029014,134.45,366,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Chhattisgarh,JASHPUR,2014,Rabi       ,Khesari,298,254,0.852348993,0.573658509,0.787006317,2.179585844,0.852348993,2737,742,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Tamil Nadu,ERODE,2005,Rabi       ,Rapeseed &Mustard,58,13,0.224137931,0.259930181,0.770264534,65.28759321,0.224137931,2.5,1175,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif     ,Bajra,34,51,1.5,1.359246282,1.173871632,5.28464394,1.5,3259.5,1649,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,LALITPUR,2004,Whole Year ,Sweet potato,59,686,11.62711864,12.86851677,8.848028918,5.28464394,11.62711864,854,446.5,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,ALIGARH,2001,Rabi       ,Barley,21788,79766,3.661006058,2.184347657,1.822868366,5.28464394,3.661006058,2964,1287,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,MIRZAPUR,2002,Rabi       ,Peas & beans (Pulses),5102,4852,0.950999608,1.229249865,1.266965015,5.28464394,0.950999608,2021,340,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Rajasthan,KOTA,2005,Kharif     ,Other Kharif pulses,2,0.656736004,,0.328368002,0.501818458,2.841470918,0.328368002,23,200,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Odisha,JAJAPUR,2015,Autumn     ,Jute,156,253,1.621794872,6.082092725,9.456482539,3.72545989,1.621794872,888,4800,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,GHAZIPUR,2013,Summer     ,Maize,70,129,1.842857143,1.64965243,2.632769546,5.28464394,1.842857143,501.5,2280,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi       ,Tobacco,535,2943,5.500934579,5.136198281,1.93186594,5.28464394,5.500934579,149,61,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,AURAIYA,1998,Kharif     ,Maize,14539,12207,0.839603824,1.64965243,2.632769546,5.28464394,0.839603824,501.5,2280,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Maharashtra,BHANDARA,2003,Rabi       ,Linseed,3200,900,0.28125,0.298202883,0.521592271,4.367612637,0.28125,300,146,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Kerala,MALAPPURAM,2008,Whole Year ,Cashewnut,5394,3153,0.584538376,0.503604118,9.67575772,381.2722306,0.584538376,924.225,287,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,RAMPUR,1998,Whole Year ,Potato,3595,67597,18.80305981,20.89612272,12.86702455,5.28464394,18.80305981,72455,6437,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,SONBHADRA,2008,Rabi       ,Wheat,47669,71770,1.505590635,2.762904026,2.092278562,5.28464394,1.505590635,330807,58988,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Assam,NALBARI,2008,Whole Year ,Dry chillies,309,188,0.608414239,0.661720625,1.372475632,148.6304681,0.608414239,313,259,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,DAVANGERE,2001,Summer     ,Sunflower,986,964,0.977687627,0.631726553,0.944233258,4.431194149,0.977687627,1328.5,180,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Bihar,VAISHALI,1999,Kharif     ,Jowar,282,503,1.783687943,1.085058956,1.048582467,3.509813832,1.783687943,97,2000,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,CHIKMAGALUR,2006,Whole Year ,Cotton(lint),2023,2227,1.100840336,1.775018624,2.063290356,4.431194149,1.100840336,9979,3000,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,LALITPUR,2010,Kharif     ,Jowar,931,1148,1.233082707,0.984565707,1.048582467,5.28464394,1.233082707,1221,2000,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Bihar,KISHANGANJ,2004,Rabi       ,Rapeseed &Mustard,1892,1871,0.988900634,0.968754686,0.770264534,3.509813832,0.988900634,1519,1175,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Bihar,KHAGARIA,2011,Summer     ,Moong(Green Gram),1637,1809,1.10507025,0.613560647,0.452434518,3.509813832,1.10507025,153,129.75,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Tamil Nadu,DINDIGUL,2012,Kharif     ,Castor seed,305,22.44,0.07357377,0.400666452,0.694474838,65.28759321,0.07357377,35.25864775,54,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
West Bengal,DARJEELING,2014,Whole Year ,Sugarcane,2,214,107,83.99741111,195.0033975,53.3348132,107,38599.5,35918,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,HAMIRPUR,2008,Kharif     ,Guar seed,8,7,0.875,0.832088422,0.980180161,5.28464394,0.875,22,95,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,MAHOBA,1999,Kharif     ,Maize,5,4,0.8,1.64965243,2.632769546,5.28464394,0.8,501.5,2280,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,FATEHPUR,2013,Kharif     ,Groundnut,255,228,0.894117647,0.852379086,1.195073612,5.28464394,0.894117647,262,929.5,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Rajasthan,KOTA,2005,Kharif     ,Urad,7521,2644,0.351548996,0.372596425,0.493911727,2.841470918,0.351548996,344,366,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
West Bengal,MURSHIDABAD,2013,Rabi       ,Wheat,104316,288334,2.764043867,2.245674294,2.092278562,53.3348132,2.764043867,18030,58988,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,BALRAMPUR,2006,Summer     ,Maize,179,237,1.324022346,1.64965243,2.632769546,5.28464394,1.324022346,501.5,2280,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,DAKSHIN KANNAD,2014,Whole Year ,Cashewnut,33040,28130,0.851392252,0.788587112,9.67575772,4.431194149,0.851392252,79.96,287,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Bihar,PASHCHIM CHAMPARAN,2008,Kharif     ,Moong(Green Gram),111,95,0.855855856,0.613560647,0.452434518,3.509813832,0.855855856,153,129.75,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Maharashtra,BHANDARA,1997,Kharif     ,Total foodgrain,3247,3873,1.192793348,0.988015719,1.537317698,4.367612637,1.192793348,2249,56385.5,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Rajasthan,UDAIPUR,2002,Kharif     ,Other Kharif pulses,421,48,0.114014252,0.328368002,0.501818458,2.841470918,0.114014252,23,200,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Bihar,BEGUSARAI,2007,Rabi       ,Masoor,778,806,1.035989717,0.829080313,0.701271409,3.509813832,1.035989717,1715,531,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,FARRUKHABAD,2002,Kharif     ,Sesamum,1071,172,0.160597572,0.169634993,0.459043106,5.28464394,0.160597572,71,161.1,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,UTTAR KANNAD,2010,Kharif     ,Groundnut,356,228,0.640449438,0.868753623,1.195073612,4.431194149,0.640449438,4372,929.5,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,DAVANGERE,2001,Kharif     ,Arhar/Tur,7871,7582,0.963282937,0.515106552,0.797442842,4.431194149,0.963282937,2045.5,878,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,DHARWAD,2012,Rabi       ,Urad,7,4,0.571428571,0.337762196,0.493911727,4.431194149,0.571428571,64.5,366,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Assam,DHUBRI,2009,Whole Year ,Dry chillies,1376,986,0.716569767,0.661720625,1.372475632,148.6304681,0.716569767,313,259,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Andhra Pradesh,GUNTUR,2009,Rabi       ,Sesamum,15,3,0.2,0.246549421,0.459043106,195.1385872,0.2,281,161.1,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Odisha,SONEPUR,2003,Whole Year ,Coriander,330,160,0.484848485,0.468124853,0.498316264,3.72545989,0.484848485,184,36,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Chhattisgarh,RAIGARH,2004,Kharif     ,Sunflower,3079,590,0.191620656,0.754742351,0.944233258,2.179585844,0.191620656,14,180,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Chhattisgarh,BALODA BAZAR,2011,Kharif     ,Maize,143,156,1.090909091,1.473266403,2.632769546,2.179585844,1.090909091,3341,2280,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,FAIZABAD,2011,Rabi       ,Gram,1524,2094,1.374015748,0.943826052,0.830302529,5.28464394,1.374015748,1470,1167,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Odisha,JAJAPUR,1997,Winter     ,Groundnut,385,349,0.906493506,1.066464224,1.195073612,3.72545989,0.906493506,240.55,929.5,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Tamil Nadu,THE NILGIRIS,1999,Whole Year ,Tapioca,2482,88075,35.48549557,37.19568288,18.77341183,65.28759321,35.48549557,9789,2000.5,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,GHAZIABAD,2013,Rabi       ,Turmeric,1,3,3,2.548797753,2.755895142,5.28464394,3,14,125.5,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Madhya Pradesh,BARWANI,1999,Kharif     ,Castor seed,107,41,0.38317757,0.35619069,0.694474838,3.063059939,0.38317757,5,54,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,VARANASI,2012,Summer     ,Maize,31,57,1.838709677,1.64965243,2.632769546,5.28464394,1.838709677,501.5,2280,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Andhra Pradesh,SRIKAKULAM,2007,Kharif     ,Cotton(lint),2000,7000,3.5,2.100200168,2.063290356,195.1385872,3.5,16128,3000,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Maharashtra,NANDURBAR,2006,Kharif     ,Sunflower,400,200,0.5,0.617580565,0.944233258,4.367612637,0.5,410,180,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,SITAPUR,2006,Rabi       ,Masoor,39459,27108,0.686991561,0.814028757,0.701271409,5.28464394,0.686991561,1361,531,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Maharashtra,HINGOLI,2009,Kharif     ,Rice,1200,400,0.333333333,1.759605498,1.995013791,4.367612637,0.333333333,7300,30519,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
West Bengal,MALDAH,2013,Rabi       ,Wheat,44731,131682,2.943864434,2.245674294,2.092278562,53.3348132,2.943864434,18030,58988,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,SHRAVASTI,2013,Kharif     ,Urad,545,243,0.44587156,0.541431909,0.493911727,5.28464394,0.44587156,306,366,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Gujarat,KACHCHH,1999,Whole Year ,Banana,300,22000,73.33333333,62.47592901,27.0647554,5.716670782,73.33333333,21600,12176,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Assam,DIMA HASAO,2011,Rabi       ,Moong(Green Gram),117,62,0.52991453,0.487510014,0.452434518,148.6304681,0.52991453,98,129.75,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttarakhand,TEHRI GARHWAL,2002,Kharif     ,Other Cereals & Millets,55,11,0.2,0.873037497,0.837008511,3.316488923,0.2,187,300,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Bihar,SAMASTIPUR,2007,Rabi       ,Maize,25731,111827,4.346002876,2.723550163,2.632769546,3.509813832,4.346002876,6856.5,2280,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
West Bengal,MURSHIDABAD,2010,Rabi       ,Urad,5251,5713,1.087983241,0.653074296,0.493911727,53.3348132,1.087983241,405,366,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,BIDAR,2010,Whole Year ,Coconut ,20,191,9.55,8.424818153,4040.403568,4.431194149,9.55,21242.97,224100,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Jharkhand,BOKARO,2004,Rabi       ,Wheat,1231.39,1435.8,1.165999399,1.25873416,2.092278562,2.734008742,1.165999399,2772.895,58988,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Niger seed,30,13,0.433333333,0.421119499,0.385643572,195.1385872,0.433333333,146,156,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Jharkhand,SIMDEGA,2010,Rabi       ,Gram,205,67,0.326829268,0.794153247,0.830302529,2.734008742,0.326829268,266.78,1167,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Madhya Pradesh,CHHATARPUR,2008,Kharif     ,Arhar/Tur,9087,4178,0.459777704,0.658502588,0.797442842,3.063059939,0.459777704,2544,878,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif     ,Jowar,1,1,1,0.984565707,1.048582467,5.28464394,1,1221,2000,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Assam,NAGAON,2013,Kharif     ,Cotton(lint),16,7,0.4375,0.479062038,2.063290356,148.6304681,0.4375,5,3000,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Rajasthan,CHURU,2000,Whole Year ,Coriander,4,14,3.5,0.974191331,0.498316264,2.841470918,3.5,20,36,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,TUMKUR,2003,Whole Year ,Sweet potato,23,146,6.347826087,9.001442888,8.848028918,4.431194149,6.347826087,256,446.5,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Madhya Pradesh,SAGAR,1998,Rabi       ,Linseed,15800,5400,0.341772152,0.581709315,0.521592271,3.063059939,0.341772152,563.5,146,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Mizoram,MAMIT,2008,Rabi       ,Other  Rabi pulses,167,143,0.856287425,1.536433305,0.638675715,2.273980418,0.856287425,229,141.55,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,MAHARAJGANJ,2000,Rabi       ,Urad,72,33,0.458333333,0.541431909,0.493911727,5.28464394,0.458333333,306,366,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,GORAKHPUR,2003,Whole Year ,Potato,4499,79857,17.74994443,20.89612272,12.86702455,5.28464394,17.74994443,72455,6437,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,RAMPUR,2006,Rabi       ,Potato,2482,64699,26.06728445,20.89612272,12.86702455,5.28464394,26.06728445,72455,6437,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Madhya Pradesh,SHIVPURI,2011,Whole Year ,Sesamum,13539,10262,0.75795849,0.415446003,0.459043106,3.063059939,0.75795849,368,161.1,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Uttar Pradesh,HAMIRPUR,1999,Whole Year ,Tobacco,24,176,7.333333333,5.136198281,1.93186594,5.28464394,7.333333333,149,61,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Maharashtra,AHMEDNAGAR,2001,Kharif     ,Cotton(lint),13500,16700,1.237037037,6.070833498,2.063290356,4.367612637,1.237037037,86800,3000,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Madhya Pradesh,NARSINGHPUR,2002,Rabi       ,Linseed,45,25,0.555555556,0.581709315,0.521592271,3.063059939,0.555555556,563.5,146,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Karnataka,CHIKBALLAPUR,2013,Summer     ,Onion,56,440,7.857142857,7.271978443,11.85524334,4.431194149,7.857142857,2222,1718,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Tamil Nadu,VILLUPURAM,2004,Whole Year ,Onion,365,3532,9.676712329,9.66264058,11.85524334,65.28759321,9.676712329,2977,1718,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Gujarat,BHARUCH,2011,Whole Year ,Banana,8700,668300,76.81609195,62.47592901,27.0647554,5.716670782,76.81609195,21600,12176,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
Bihar,SHEOHAR,2000,Summer     ,Rice,56,130,2.321428571,1.467558229,1.995013791,3.509813832,2.321428571,21503,30519,69.52290026,20.70819361,17.80626803,6.469480065,25.61624385,103.4636554,66.48743316
